LandAssessLevel,propertyclassificationid,varchar,255,YES,NULL
LandAssessLevel,rysettingid,varchar,35,NO,NULL
LandAssessLevelRange,objid,varchar,35,NO,NULL
LandAssessLevelRange,mvFrom,numeric,NULL,NO,NULL
LandAssessLevelRange,mvTo,numeric,NULL,NO,NULL
LandAssessLevelRange,assessLevel,numeric,NULL,NO,NULL
LandAssessLevelRange,previd,varchar,35,YES,NULL
LandAssessLevelRange,landassesslevelid,varchar,35,NO,NULL
LandDetail,objid,varchar,35,NO,NULL
LandDetail,landAssessLevelId,varchar,50,NO,NULL
LandDetail,levelSpecial,tinyint,NULL,NO,NULL
LandDetail,assessLevelClassCode,varchar,5,NO,NULL
LandDetail,assessLevelClassTitle,varchar,30,NO,NULL
LandDetail,lcuvSubclassId,varchar,50,NO,NULL
LandDetail,subclassCode,varchar,5,NO,NULL
LandDetail,subclassTitle,varchar,30,NO,NULL
LandDetail,specificClassId,varchar,50,NO,NULL
LandDetail,specificClassCode,varchar,5,NO,NULL
LandDetail,specificClassTitle,varchar,30,NO,NULL
LandDetail,areaType,varchar,255,YES,NULL
LandDetail,actualUseId,varchar,50,NO,NULL
LandDetail,actualUseCode,varchar,5,NO,NULL
LandDetail,actualUseTitle,varchar,30,NO,NULL
LandDetail,lcuvStrippingId,varchar,50,YES,NULL
LandDetail,stripLevel,varchar,2,YES,NULL
LandDetail,line_no,int,NULL,NO,NULL
LandDetail,info,varchar,150,YES,NULL
LandDetail,area,numeric,NULL,NO,NULL
LandDetail,areaSqm,numeric,NULL,NO,NULL
LandDetail,areaHec,numeric,NULL,NO,NULL
LandDetail,baseValue,numeric,NULL,NO,NULL
LandDetail,unitValue,numeric,NULL,NO,NULL
LandDetail,totalAdjustment,numeric,NULL,NO,NULL
LandDetail,stripRate,numeric,NULL,NO,NULL
LandDetail,marketValue,numeric,NULL,NO,NULL
LandDetail,adjMarketValue,numeric,NULL,NO,NULL
LandDetail,assessLevel,numeric,NULL,NO,NULL
LandDetail,assessedValue,numeric,NULL,NO,NULL
LandDetail,taxable,tinyint,NULL,YES,NULL
LandDetail,rpuid,varchar,50,NO,NULL
landdetailadjtype_propertyclassification,landdetailadjtypeid,varchar,35,NO,NULL
landdetailadjtype_propertyclassification,propertyclassificationid,varchar,255,NO,NULL
LandDetailAdjustment,objid,varchar,35,NO,NULL
LandDetailAdjustment,landDetailAdjTypeId,varchar,50,NO,NULL
LandDetailAdjustment,landDetailAdjTypeCode,varchar,10,NO,NULL
LandDetailAdjustment,landDetailAdjTypeTitle,varchar,50,NO,NULL
LandDetailAdjustment,expression,varchar,255,NO,NULL
LandDetailAdjustment,adjustment,numeric,NULL,NO,NULL
LandDetailAdjustment,landdetailid,varchar,35,NO,NULL
LandDetailAdjustment_RPTParameterValue,LandDetailAdjustment_objid,varchar,35,NO,NULL
LandDetailAdjustment_RPTParameterValue,parameters_objid,varchar,35,NO,NULL
LandDetailAdjustmentType,objid,varchar,35,NO,NULL
LandDetailAdjustmentType,code,varchar,5,NO,NULL
LandDetailAdjustmentType,description,varchar,50,NO,NULL
LandDetailAdjustmentType,expression,text,2147483647,NO,NULL
LandDetailAdjustmentType,unit,varchar,25,NO,NULL
LandDetailAdjustmentType,previd,varchar,35,YES,NULL
LandDetailAdjustmentType,rysettingid,varchar,35,YES,NULL
LandPlantDetail,objid,varchar,35,NO,NULL
LandPlantDetail,bearing,int,NULL,NO,NULL
LandPlantDetail,nonBearing,int,NULL,NO,NULL
LandPlantDetail,nonBearingAge,float,NULL,YES,NULL
LandPlantDetail,baseValue,numeric,NULL,NO,NULL
LandPlantDetail,unitValue,numeric,NULL,NO,NULL
LandPlantDetail,marketValue,numeric,NULL,NO,NULL
LandPlantDetail,adjMarketValue,numeric,NULL,NO,NULL
LandPlantDetail,assessLevel,numeric,NULL,NO,NULL
LandPlantDetail,assessedValue,numeric,NULL,NO,NULL
LandPlantDetail,treeUnitValueId,varchar,50,NO,NULL
LandPlantDetail,treeUnitValueCode,varchar,10,NO,NULL
LandPlantDetail,treeUnitValueTitle,varchar,50,NO,NULL
LandPlantDetail,treeUnitId,varchar,50,NO,NULL
LandPlantDetail,treeId,varchar,50,NO,NULL
LandPlantDetail,treeCode,varchar,10,NO,NULL
LandPlantDetail,treeTitle,varchar,50,NO,NULL
LandPlantDetail,treeAssessLevelId,varchar,50,NO,NULL
LandPlantDetail,treeAssessLevelCode,varchar,10,NO,NULL
LandPlantDetail,treeAssessLevelTitle,varchar,50,NO,NULL
LandPlantDetail,rpuid,varchar,50,YES,NULL
LandRPU,objid,varchar,50,NO,NULL
LandRPU,idleLand,int,NULL,YES,NULL
LandRPU,totalAdjustmentRate,numeric,NULL,NO,NULL
LandRPU,totalLandAdjustment,numeric,NULL,NO,NULL
LandRPU,totalLandMV,numeric,NULL,NO,NULL
LandRPU,totalLandAMV,numeric,NULL,NO,NULL
LandRPU,totalLandAV,numeric,NULL,NO,NULL
LandRPU,totalPlantBearing,int,NULL,NO,NULL
LandRPU,totalPlantNonBearing,int,NULL,NO,NULL
LandRPU,totalPlantMV,numeric,NULL,NO,NULL
LandRPU,totalPlantAMV,numeric,NULL,NO,NULL
LandRPU,totalPlantAV,numeric,NULL,NO,NULL
LandRPU,totalAreaSqm,numeric,NULL,NO,NULL
LandRPU,totalAreaHec,numeric,NULL,NO,NULL
LateRenewalBPApplication,objid,varchar,50,NO,NULL
LateRenewalBPApplication_BPApplication,LateRenewalBPApplication_objid,varchar,50,NO,NULL
LateRenewalBPApplication_BPApplication,applications_objid,varchar,50,NO,NULL
LCUV,objid,varchar,35,NO,NULL
LCUV,previd,varchar,35,YES,NULL
LCUV,rysettingid,varchar,35,YES,NULL
LCUV,propertyclassificationid,varchar,255,YES,NULL
LCUVSpecificClass,objid,varchar,35,NO,NULL
LCUVSpecificClass,code,varchar,5,NO,NULL
LCUVSpecificClass,description,varchar,50,NO,NULL
LCUVSpecificClass,areaType,varchar,255,YES,NULL
LCUVSpecificClass,previd,varchar,35,YES,NULL
LCUVSpecificClass,lcuvid,varchar,35,YES,NULL
LCUVStripping,objid,varchar,35,NO,NULL
LCUVStripping,stripLevel,varchar,2,NO,NULL
LCUVStripping,rate,numeric,NULL,NO,NULL
LCUVStripping,previd,varchar,35,YES,NULL
LCUVStripping,lcuvid,varchar,35,YES,NULL
LCUVSubClass,objid,varchar,35,NO,NULL
LCUVSubClass,code,varchar,5,NO,NULL
LCUVSubClass,description,varchar,25,NO,NULL
LCUVSubClass,unitValue,numeric,NULL,NO,NULL
LCUVSubClass,previd,varchar,35,YES,NULL
LCUVSubClass,specificclassid,varchar,35,YES,NULL
LGU,DTYPE,varchar,31,NO,NULL
LGU,objid,varchar,35,NO,NULL
LGU,indexNo,varchar,4,YES,NULL
LGU,name,varchar,50,YES,NULL
LGU,formalName,varchar,100,YES,NULL
LGU,pin,varchar,17,YES,NULL
LGU,type,varchar,255,YES,NULL
LGU,captain,varchar,50,YES,NULL
LGU,parentid,varchar,35,YES,NULL
Liquidation,objid,varchar,50,NO,NULL
Liquidation,docno,varchar,50,YES,NULL
Liquidation,d1000qty,int,NULL,YES,NULL
Liquidation,d500qty,int,NULL,YES,NULL
Liquidation,d200qty,int,NULL,YES,NULL
Liquidation,d100qty,int,NULL,YES,NULL
Liquidation,d50qty,int,NULL,YES,NULL
Liquidation,d20qty,int,NULL,YES,NULL
Liquidation,d10qty,int,NULL,YES,NULL
Liquidation,coins,numeric,NULL,NO,NULL
Liquidation,liquidatingOfficerId,varchar,50,NO,NULL
Liquidation,liquidatingOfficerName,varchar,70,NO,NULL
Liquidation,liquidatingOfficerTitle,varchar,30,NO,NULL
Liquidation,treasurerId,varchar,50,NO,NULL
Liquidation,treasurerName,varchar,70,NO,NULL
Liquidation,treasurerTitle,varchar,30,NO,NULL
Liquidation,dtposted,datetime,NULL,YES,NULL
Liquidation,totalchecks,numeric,NULL,NO,NULL
Liquidation,amount,numeric,NULL,NO,NULL
LOB,objid,varchar,50,NO,NULL
LOB,name,varchar,255,YES,NULL
LOB,sys_key,varchar,255,YES,NULL
LOB,psic,varchar,255,YES,NULL
LOB,productcategoryid,varchar,50,YES,NULL
LOB,classificationid,varchar,50,YES,NULL
LOBClassification,objid,varchar,50,NO,NULL
LOBClassification,name,varchar,255,YES,NULL
LOBClassification,leftindex,int,NULL,NO,NULL
LOBClassification,rightindex,int,NULL,NO,NULL
LOBClassification,parentid,varchar,50,YES,NULL
LOBInfo,objid,varchar,50,NO,NULL
LOBInfo,stringValue,varchar,255,YES,NULL
LOBInfo,doubleValue,float,NULL,YES,NULL
LOBInfo,booleanValue,tinyint,NULL,YES,NULL
LOBInfo,integerValue,int,NULL,YES,NULL
LOBInfo,parentid,varchar,50,YES,NULL
LOBInfo,varid,varchar,50,YES,NULL
LOBProductCategory,objid,varchar,50,NO,NULL
LOBProductCategory,name,varchar,255,YES,NULL
LOBProductCategory,leftindex,int,NULL,NO,NULL
LOBProductCategory,rightindex,int,NULL,NO,NULL
LOBProductCategory,parentid,varchar,50,YES,NULL
MachAssessLevel,objid,varchar,35,NO,NULL
MachAssessLevel,special,tinyint,NULL,NO,NULL
MachAssessLevel,assessLevel,numeric,NULL,NO,NULL
MachAssessLevel,previd,varchar,50,YES,NULL
MachAssessLevel,machrysettingid,varchar,35,NO,NULL
MachAssessLevel,propertyclassificationid,varchar,255,NO,NULL
MachAssessLevelRange,objid,varchar,35,NO,NULL
MachAssessLevelRange,mvFrom,numeric,NULL,NO,NULL
MachAssessLevelRange,mvTo,numeric,NULL,NO,NULL
MachAssessLevelRange,assessLevel,numeric,NULL,NO,NULL
MachAssessLevelRange,previd,varchar,35,YES,NULL
MachAssessLevelRange,machassesslevelid,varchar,35,NO,NULL
Machine,objid,varchar,35,NO,NULL
Machine,code,varchar,3,NO,NULL
Machine,description,varchar,50,NO,NULL
MachineList,objid,varchar,35,NO,NULL
MachineList,operationYear,int,NULL,NO,NULL
MachineList,replacementCost,numeric,NULL,NO,NULL
MachineList,depreciation,numeric,NULL,NO,NULL
MachineList,marketValue,numeric,NULL,NO,NULL
MachineList,adjMarketValue,numeric,NULL,NO,NULL
MachineList,assessLevel,numeric,NULL,NO,NULL
MachineList,assessedValue,numeric,NULL,NO,NULL
MachineList,machineId,varchar,50,NO,NULL
MachineList,machineCode,varchar,10,NO,NULL
MachineList,machineTitle,varchar,50,NO,NULL
MachineList,useSwornAmount,tinyint,NULL,YES,NULL
MachineList,swornAmount,numeric,NULL,YES,NULL
MachineList,machineuseid,varchar,35,YES,NULL
MachineListDetail,objid,varchar,35,NO,NULL
MachineListDetail,brand,varchar,25,YES,NULL
MachineListDetail,model,varchar,25,YES,NULL
MachineListDetail,capacity,varchar,25,YES,NULL
MachineListDetail,acquisitionDate,datetime,NULL,YES,NULL
MachineListDetail,status,varchar,50,YES,NULL
MachineListDetail,yearInstalled,datetime,NULL,YES,NULL
MachineListDetail,totalEconLife,int,NULL,NO,NULL
MachineListDetail,remainingEconLife,int,NULL,NO,NULL
MachineListDetail,originalCost,numeric,NULL,NO,NULL
MachineListDetail,installationCost,numeric,NULL,NO,NULL
MachineListDetail,freightCost,numeric,NULL,NO,NULL
MachineListDetail,insuranceCost,numeric,NULL,NO,NULL
MachineListDetail,unitValue,numeric,NULL,NO,NULL
MachineListDetail,conversionFactor,numeric,NULL,NO,NULL
MachineListDetail,priceIndex,numeric,NULL,NO,NULL
MachineListDetail,retiredDate,datetime,NULL,YES,NULL
MachineListDetail,machinelistid,varchar,35,YES,NULL
MachineUse,objid,varchar,35,NO,NULL
MachineUse,marketValue,numeric,NULL,NO,NULL
MachineUse,adjMarketValue,numeric,NULL,NO,NULL
MachineUse,assessLevel,numeric,NULL,NO,NULL
MachineUse,assessedValue,numeric,NULL,NO,NULL
MachineUse,machAssessLevelId,varchar,50,NO,NULL
MachineUse,actualUseId,varchar,50,NO,NULL
MachineUse,actualUseCode,varchar,5,NO,NULL
MachineUse,actualUseTitle,varchar,25,NO,NULL
MachineUse,specialLevel,tinyint,NULL,NO,NULL
MachineUse,rpuid,varchar,50,NO,NULL
MachRPU,objid,varchar,50,NO,NULL
Material,objid,varchar,35,NO,NULL
Material,code,varchar,5,NO,NULL
Material,description,varchar,50,NO,NULL
MiscAssessLevel,objid,varchar,35,NO,NULL
MiscAssessLevel,special,tinyint,NULL,NO,NULL
MiscAssessLevel,assessLevel,numeric,NULL,NO,NULL
MiscAssessLevel,previd,varchar,50,YES,NULL
MiscAssessLevel,miscrysettingid,varchar,35,YES,NULL
MiscAssessLevel,propertyclassificationid,varchar,255,NO,NULL
MiscAssessLevelRange,objid,varchar,35,NO,NULL
MiscAssessLevelRange,mvFrom,numeric,NULL,NO,NULL
MiscAssessLevelRange,mvTo,numeric,NULL,NO,NULL
MiscAssessLevelRange,assessLevel,numeric,NULL,NO,NULL
MiscAssessLevelRange,previd,varchar,50,YES,NULL
MiscAssessLevelRange,miscassesslevelid,varchar,35,NO,NULL
MiscItem,objid,varchar,35,NO,NULL
MiscItem,code,varchar,10,NO,NULL
MiscItem,description,varchar,100,NO,NULL
MiscItemValue,objid,varchar,35,NO,NULL
MiscItemValue,expression,varchar,200,NO,NULL
MiscItemValue,unit,varchar,25,NO,NULL
MiscItemValue,previd,varchar,50,YES,NULL
MiscItemValue,miscrysettingid,varchar,35,NO,NULL
MiscItemValue,miscitemid,varchar,35,NO,NULL
MiscRPU,objid,varchar,50,NO,NULL
MiscRPU,miscAssessLevelId,varchar,50,NO,NULL
MiscRPU,actualUseCode,varchar,5,NO,NULL
MiscRPU,actualUseTitle,varchar,25,NO,NULL
MiscRPU,assessLevel,numeric,NULL,YES,NULL
MiscRPUItem,objid,varchar,35,NO,NULL
MiscRPUItem,unit,varchar,25,NO,NULL
MiscRPUItem,depreciation,numeric,NULL,NO,NULL
MiscRPUItem,marketValue,numeric,NULL,NO,NULL
MiscRPUItem,adjMarketValue,numeric,NULL,NO,NULL
MiscRPUItem,assessLevel,numeric,NULL,NO,NULL
MiscRPUItem,assessedValue,numeric,NULL,NO,NULL
MiscRPUItem,miscItemValueId,varchar,50,NO,NULL
MiscRPUItem,miscItemId,varchar,50,NO,NULL
MiscRPUItem,miscItemCode,varchar,10,NO,NULL
MiscRPUItem,miscItemTitle,varchar,100,NO,NULL
MiscRPUItem,expression,varchar,255,NO,NULL
MiscRPUItem,rpuid,varchar,50,NO,NULL
MiscRPUItem_RPTParameterValue,MiscRPUItem_objid,varchar,35,NO,NULL
MiscRPUItem_RPTParameterValue,parameters_objid,varchar,35,NO,NULL
MultipleTaxpayerMember,objid,varchar,50,NO,NULL
MultipleTaxpayerMember,itemno,varchar,10,YES,NULL
MultipleTaxpayerMember,prefix,varchar,100,YES,NULL
MultipleTaxpayerMember,suffix,varchar,100,YES,NULL
MultipleTaxpayerMember,taxpayerid,varchar,50,YES,NULL
MultipleTaxpayerMember,parentid,varchar,50,YES,NULL
NonSerialRemittance,objid,varchar,50,NO,NULL
NonSerialRemittance,nonSerialAfIssuedId,varchar,50,NO,NULL
NonSerialRemittance,stub,varchar,10,YES,NULL
NonSerialRemittance,beginQty,int,NULL,YES,NULL
NonSerialRemittance,receivedQty,int,NULL,YES,NULL
NonSerialRemittance,issuedQty,int,NULL,YES,NULL
NonSerialRemittance,endingQty,int,NULL,YES,NULL
NonSerialRemittance,parentid,varchar,50,NO,NULL
NonSerialRemittance,afid,varchar,50,YES,NULL
OrgUnit,DTYPE,varchar,31,NO,NULL
OrgUnit,objid,varchar,50,NO,NULL
OrgUnit,indexno,int,NULL,NO,NULL
OrgUnit,name,varchar,255,YES,NULL
OrgUnit,type,varchar,255,YES,NULL
OrgUnit,jobtitle,varchar,255,YES,NULL
OrgUnit,maxcount,int,NULL,YES,NULL
OrgUnit,assistant,tinyint,NULL,YES,NULL
OrgUnit,parentid,varchar,50,YES,NULL
OrgUnit,approle,varchar,50,YES,NULL
OrgUnit_sys_user,OrgUnit_objid,varchar,50,NO,NULL
OrgUnit_sys_user,assignees_objid,varchar,50,NO,NULL
Payer,DTYPE,varchar,31,NO,NULL
Payer,objid,varchar,50,NO,NULL
Payer,primaryaddress,varchar,150,NO,NULL
Payer,mailingaddress,varchar,150,YES,NULL
Payer,state,varchar,255,YES,NULL
Payer,name,varchar,800,YES,NULL
Payer,origin,varchar,50,YES,NULL
Payer,taxpayerno,varchar,50,YES,NULL
Payer,tin,varchar,50,YES,NULL
Payer,remarks,varchar,150,YES,NULL
Payer,firstname,varchar,255,YES,NULL
Payer,lastname,varchar,255,YES,NULL
Payer,middlename,varchar,255,YES,NULL
Payer,birthdate,datetime,NULL,YES,NULL
Payer,placeofbirth,varchar,255,YES,NULL
Payer,acr,varchar,50,YES,NULL
Payer,civilstatus,varchar,1,YES,NULL
Payer,gender,varchar,1,YES,NULL
Payer,height_value,varchar,255,YES,NULL
Payer,height_unit,varchar,255,YES,NULL
Payer,weight_value,varchar,255,YES,NULL
Payer,weight_unit,varchar,255,YES,NULL
Payer,type,varchar,255,YES,NULL
Payer,dtRegistered,datetime,NULL,YES,NULL
Payer,placeOfIncorporation,varchar,100,YES,NULL
Payer,natureOfBusiness,varchar,100,YES,NULL
Payer,fullName,text,2147483647,YES,NULL
Payer,ownershipid,varchar,50,YES,NULL
Payer,citizenshipid,varchar,50,YES,NULL
Payer,professionid,varchar,25,YES,NULL
PaymentMethod,DTYPE,varchar,31,NO,NULL
PaymentMethod,objid,varchar,50,NO,NULL
PaymentMethod,amount,numeric,NULL,NO,NULL
PaymentMethod,cashreceived,numeric,NULL,YES,NULL
PaymentMethod,bankId,varchar,50,YES,NULL
PaymentMethod,bankCode,varchar,50,YES,NULL
PaymentMethod,bankName,varchar,50,YES,NULL
PaymentMethod,remittanceId,varchar,50,YES,NULL
PaymentMethod,remittanceNo,varchar,15,YES,NULL
PaymentMethod,remittanceDate,datetime,NULL,YES,NULL
PaymentMethod,checkdate,datetime,NULL,YES,NULL
PaymentMethod,checkno,varchar,255,YES,NULL
PaymentMethod,itemno,int,NULL,YES,NULL
PaymentMethod,voided,tinyint,NULL,YES,NULL
PaymentMethod,splitCheckPaymentId,varchar,50,YES,NULL
PaymentMethod,parentid,varchar,50,YES,NULL
PermitApplicationType,name,varchar,255,NO,NULL
PermitApplicationType,caption,varchar,255,YES,NULL
PermitType,objid,varchar,50,NO,NULL
PermitType,name,varchar,255,YES,NULL
PermitType,title,varchar,255,YES,NULL
PermitType,appcode,varchar,255,YES,NULL
PermitType,prefix,varchar,255,YES,NULL
PermitType,renewalDate,int,NULL,YES,NULL
PermitType,durationType,int,NULL,YES,NULL
PermitType,systemcreated,tinyint,NULL,NO,NULL
PermitType_PermitApplicationType,PermitType_objid,varchar,50,NO,NULL
PermitType_PermitApplicationType,types_name,varchar,255,NO,NULL
PreviousTaxDeclaration,objid,varchar,50,NO,NULL
PreviousTaxDeclaration,taxDeclarationId,varchar,50,NO,NULL
PreviousTaxDeclaration,tdno,varchar,30,NO,NULL
PreviousTaxDeclaration,parentid,varchar,50,YES,NULL
ProcessedJMSMessage,msgid,varchar,100,NO,NULL
Profession,objid,varchar,25,NO,NULL
PropertyClassification,objid,varchar,255,NO,NULL
PropertyClassification,code,varchar,3,NO,NULL
PropertyClassification,description,varchar,25,NO,NULL
PropertyClassification,special,tinyint,NULL,NO,NULL
PropertyClassification,orderNo,int,NULL,NO,NULL
PropertyPayer,objid,varchar,35,NO,NULL
PropertyPayer,payerId,varchar,50,NO,NULL
PropertyPayer,payerName,varchar,800,NO,NULL
PropertyPayer,payerAddress,varchar,100,NO,NULL
PropertyPayerLedger,objid,varchar,35,NO,NULL
PropertyPayerLedger,ledgerId,varchar,50,NO,NULL
PropertyPayerLedger,tdno,varchar,50,NO,NULL
PropertyPayerLedger,location,varchar,75,NO,NULL
PropertyPayerLedger,pin,varchar,25,NO,NULL
PropertyPayerLedger,cadastralLotNo,varchar,500,NO,NULL
PropertyPayerLedger,type,varchar,255,YES,NULL
PropertyPayerLedger,assessedValue,numeric,NULL,NO,NULL
PropertyPayerLedger,declaredOwnerId,varchar,50,NO,NULL
PropertyPayerLedger,declaredOwnerName,varchar,500,NO,NULL
PropertyPayerLedger,declaredOwnerAddress,varchar,150,NO,NULL
PropertyPayerLedger,propertPayerId,varchar,35,NO,NULL
ProvinceIRAF,objid,varchar,50,NO,NULL
ProvinceIRAF,provcityTreasurer,varchar,50,NO,NULL
ProvinceIRAF,provcityTreasurerTitle,varchar,50,NO,NULL
ProvinceIRAF,witnessName,varchar,50,NO,NULL
ProvinceIRAF,witnessTitle,varchar,50,NO,NULL
ProvinceIRAF,treasurerId,varchar,50,NO,NULL
ProvinceIRAF,treasurerName,varchar,75,NO,NULL
ProvinceIRAF,treasurerTitle,varchar,50,NO,NULL
ProvinceRIV,objid,varchar,50,NO,NULL
ProvinceRIV,requestedById,varchar,50,NO,NULL
ProvinceRIV,requestedByName,varchar,75,NO,NULL
ProvinceRIV,requestedByTitle,varchar,50,NO,NULL
ProvinceRIV,approvedById,varchar,50,NO,NULL
ProvinceRIV,approvedByName,varchar,75,NO,NULL
ProvinceRIV,approvedByTitle,varchar,50,NO,NULL
ProvinceRIV,afinventory_objid,varchar,50,YES,NULL
RealProperty,objid,varchar,50,NO,NULL
RealProperty,state,varchar,20,YES,NULL
RealProperty,txnType,varchar,25,NO,NULL
RealProperty,dtCreated,datetime,NULL,NO,NULL
RealProperty,dtApproved,datetime,NULL,YES,NULL
RealProperty,dtCancelled,datetime,NULL,YES,NULL
RealProperty,cancelReason,varchar,25,YES,NULL
RealProperty,location,varchar,50,NO,NULL
RealProperty,arpNo,varchar,25,YES,NULL
RealProperty,pin,varchar,35,NO,NULL
RealProperty,provCityIndex,varchar,3,NO,NULL
RealProperty,muniDistrictIndex,varchar,3,NO,NULL
RealProperty,brgyIndex,varchar,4,NO,NULL
RealProperty,sectionNo,varchar,3,NO,NULL
RealProperty,parcelNo,varchar,3,NO,NULL
RealProperty,claimNo,int,NULL,NO,NULL
RealProperty,cadastralLotNo,varchar,255,YES,NULL
RealProperty,surveyNo,varchar,30,YES,NULL
RealProperty,titleNo,varchar,30,YES,NULL
RealProperty,houseNo,varchar,25,YES,NULL
RealProperty,street,varchar,100,YES,NULL
RealProperty,purok,varchar,25,YES,NULL
RealProperty,northBoundary,varchar,255,NO,NULL
RealProperty,southBoundary,varchar,255,NO,NULL
RealProperty,eastBoundary,varchar,255,NO,NULL
RealProperty,westBoundary,varchar,255,NO,NULL
RealProperty,barangayId,varchar,50,NO,NULL
RealProperty,prevrealpropertyid,varchar,50,YES,NULL
RealProperty,mainpropertyid,varchar,50,YES,NULL
RealProperty_RealPropertyAttribute,RealProperty_objid,varchar,50,NO,NULL
RealProperty_RealPropertyAttribute,attributes_objid,varchar,30,NO,NULL
RealPropertyAttribute,objid,varchar,30,NO,NULL
RealPropertyAttribute,title,varchar,50,NO,NULL
RealPropertyUpdate,objid,varchar,50,NO,NULL
RealPropertyUpdate,state,varchar,20,YES,NULL
RealPropertyUpdate,txnno,varchar,15,NO,NULL
RealPropertyUpdate,arpNo,varchar,25,YES,NULL
RealPropertyUpdate,cadastralLotNo,varchar,255,YES,NULL
RealPropertyUpdate,surveyNo,varchar,30,YES,NULL
RealPropertyUpdate,houseNo,varchar,25,YES,NULL
RealPropertyUpdate,street,varchar,100,YES,NULL
RealPropertyUpdate,purok,varchar,25,YES,NULL
RealPropertyUpdate,northBoundary,varchar,255,NO,NULL
RealPropertyUpdate,southBoundary,varchar,255,NO,NULL
RealPropertyUpdate,eastBoundary,varchar,255,NO,NULL
RealPropertyUpdate,westBoundary,varchar,255,NO,NULL
RealPropertyUpdate,prevarpNo,varchar,25,YES,NULL
RealPropertyUpdate,prevcadastralLotNo,varchar,255,YES,NULL
RealPropertyUpdate,prevsurveyNo,varchar,30,YES,NULL
RealPropertyUpdate,prevhouseNo,varchar,25,YES,NULL
RealPropertyUpdate,prevstreet,varchar,100,YES,NULL
RealPropertyUpdate,prevpurok,varchar,25,YES,NULL
RealPropertyUpdate,prevnorthBoundary,varchar,255,NO,NULL
RealPropertyUpdate,prevsouthBoundary,varchar,255,NO,NULL
RealPropertyUpdate,preveastBoundary,varchar,255,NO,NULL
RealPropertyUpdate,prevwestBoundary,varchar,255,NO,NULL
RealPropertyUpdate,realpropertyid,varchar,50,YES,NULL
Receipt,DTYPE,varchar,31,NO,NULL
Receipt,objid,varchar,50,NO,NULL
Receipt,txndate,datetime,NULL,YES,NULL
Receipt,dtposted,datetime,NULL,YES,NULL
Receipt,payerId,varchar,50,YES,NULL
Receipt,payername,varchar,255,NO,NULL
Receipt,payeraddress,varchar,255,NO,NULL
Receipt,paidby,varchar,255,NO,NULL
Receipt,remittanceId,varchar,50,YES,NULL
Receipt,remittanceNo,varchar,15,YES,NULL
Receipt,remittanceDate,datetime,NULL,YES,NULL
Receipt,subcollectorId,varchar,50,YES,NULL
Receipt,subcollectorName,varchar,50,YES,NULL
Receipt,subcollectorTitle,varchar,50,YES,NULL
Receipt,collectorId,varchar,50,NO,NULL
Receipt,collectorName,varchar,70,NO,NULL
Receipt,collectorTitle,varchar,30,NO,NULL
Receipt,mode,varchar,255,YES,NULL
Receipt,amount,numeric,NULL,NO,NULL
Receipt,series,int,NULL,YES,NULL
Receipt,serialno,varchar,255,YES,NULL
Receipt,voidId,varchar,50,YES,NULL
Receipt,collectionTypeId,varchar,50,YES,NULL
Receipt,collectionTypeName,varchar,50,YES,NULL
Receipt,appCode,varchar,10,YES,NULL
Receipt,remarks,varchar,255,YES,NULL
Receipt,businessId,varchar,50,YES,NULL
Receipt,tradeName,varchar,150,YES,NULL
Receipt,businessAddress,varchar,150,YES,NULL
Receipt,lastQtrPaid,int,NULL,YES,NULL
Receipt,subDomainName,varchar,50,YES,NULL
Receipt,subDomainType,varchar,20,YES,NULL
Receipt,type,varchar,255,YES,NULL
Receipt,remainOf,varchar,80,YES,NULL
Receipt,citizenship,varchar,50,YES,NULL
Receipt,age,int,NULL,YES,NULL
Receipt,sex,varchar,6,YES,NULL
Receipt,dateOfDeath,datetime,NULL,YES,NULL
Receipt,causeOfDeath,varchar,100,YES,NULL
Receipt,cemetery,varchar,50,YES,NULL
Receipt,infectious,varchar,50,YES,NULL
Receipt,embalmed,varchar,50,YES,NULL
Receipt,disposition,varchar,50,YES,NULL
Receipt,qtyIssued,int,NULL,YES,NULL
Receipt,APP_CODE,varchar,255,YES,NULL
Receipt,denomination,numeric,NULL,YES,NULL
Receipt,ownerOf,varchar,50,YES,NULL
Receipt,brandOfMunicipality,varchar,50,YES,NULL
Receipt,brandOfOwner,varchar,50,YES,NULL
Receipt,attestedBy,varchar,50,YES,NULL
Receipt,treasurerName,varchar,50,YES,NULL
Receipt,purchaserName,varchar,80,YES,NULL
Receipt,purchaserCityMun,varchar,50,YES,NULL
Receipt,purchaserProvince,varchar,50,YES,NULL
Receipt,purchasePrice,numeric,NULL,YES,NULL
Receipt,brand,varchar,50,YES,NULL
Receipt,cattleSex,varchar,6,YES,NULL
Receipt,cattleAge,int,NULL,YES,NULL
Receipt,coNo,varchar,25,YES,NULL
Receipt,coIssuedCityMun,varchar,50,YES,NULL
Receipt,coIssuedProvince,varchar,50,YES,NULL
Receipt,coIssueDate,datetime,NULL,YES,NULL
Receipt,groomName,varchar,100,YES,NULL
Receipt,groomAgeYear,int,NULL,YES,NULL
Receipt,groomAgeMonth,int,NULL,YES,NULL
Receipt,groomAddress,varchar,100,YES,NULL
Receipt,brideName,varchar,100,YES,NULL
Receipt,brideAgeYear,int,NULL,YES,NULL
Receipt,brideAgeMonth,int,NULL,YES,NULL
Receipt,brideAddress,varchar,100,YES,NULL
Receipt,attachment,varchar,255,YES,NULL
Receipt,registerNo,varchar,15,YES,NULL
